Archaea			Bacteria			Eukaryotes			Viruses	
			296.164172012354	232.920433038187		423.862716529059	338.886075688534		555.5	293.449314192417
			288.500784313726	202.590165134422		511.396383583909	391.9228873325		191	28.2842712474619
			327.768771485435	224.702725759613		250.978368227029	270.989334421081		259	194.84096078597
			319.889555222389	208.350147227905		560.511827864996	494.18715474602		231.818181818182	173.618570532725
			255.974017642342	179.636153221591		378.900922497378	390.078865795702		202.933333333333	202.365753717394
			328.776797385621	238.155507908682		564.867665802312	584.360989928169		169.205813953488	157.546787296174
			325.561653950283	274.256755026055		505.01278784447	481.868395282434		208.438356164384	210.378031852542
			288.015387771851	223.152377886952		401.003180854287	370.167662828391		1266	531.744299452284
			352.271661990427	236.902939577616		372.087024546276	304.164472378021		230.669376693767	223.387444082686
			272.159911406423	216.365783090002		480.848182283666	401.942517102122		301.125	231.67553511631
			293.089904761905	201.758646320977		325.339760683761	330.578279618865		155.88679245283	142.4209268167
			305.857811281518	219.941945740917		457.094064004053	360.742274977083		1526.33333333333	880.384764369156
			308.752845939793	239.436084467573		389.633886436292	326.16026780162		531.363636363636	327.373875783415
			321.638495754145	228.05955300072		349.90380728683	433.987570037995		195.421052631579	232.912473583699
			332.225816582915	261.524771257162		501.262676424464	569.132896039155		718.818181818182	405.996506926308
			283.65652173913	183.27373833738		466.481969447442	429.049842304047		209.673469387755	198.189239086778
			345.138108513832	256.059364873391		552.771367009816	441.65201043508		442.333333333333	687.812959071481
			316.299401197605	266.389497437508		430.518769096464	365.02223372513		277.666666666667	170.986354231364
			322.833695389814	205.132868116921		542.123052215808	457.90710361081		462.2	666.079349627355
			333.881861575179	244.712554486364		470.244886505363	583.991032781527		187.666666666667	36.226141573915
			358.731231231231	272.179285016101		654.400492330998	715.321577392358		836	790.628231218694
			327.34236773634	251.668974440671		419.128753302907	395.376453263693		341.5	99.7020561473032
			303.773161413563	197.369528171356		465.370611468695	351.499408925947		164.274599542334	169.432884658781
			312.753779697624	241.898313649046		429.381961878196	353.35054713335		246.333333333333	109.203174557031
			315.851942490058	224.217098646896		382.344993407275	325.575426707464		179.9	179.94463233748
			288.178464818763	179.039182054659		427.260460009246	326.153052272575		291.333333333333	65.7444547725003
			318.250384024578	246.74244225579		298.320717908701	311.352834671948		239.25	97.3973818949976
			346.343642611684	245.332228540293		590.638649612808	453.914442510998		226.897959183673	270.491469743653
			344.692369477912	264.754896625894		518.573434971023	487.368595541397		188.722772277228	206.525210025889
			298.728890917389	195.579358242155		440.196465416704	363.396010548755		217.871287128713	260.049366981207
			367.381217591704	325.313053010932		550.570811302519	504.005399861247		770.1	422.176490213381
			328.587729143285	286.461956852251		511.159713168188	379.069092591973		446.405063291139	387.611473427979
			314.478890600925	209.260417321835		382.510631823196	386.240449227599		359.142857142857	204.53152044891
			316.246901239504	220.814947336453		344.582168293326	320.238189094401		294	138.592929112563
			323.988676574664	272.113411460492		468.781714755671	351.554389744599		7312	0
			309.488435128298	198.001207060569		468.978368174024	449.163866435537		1016	1217.57299575837
			301.35667752443	201.107860251574		426.00406880923	334.410007761297		546.6	605.066424269086
			321.317626006561	209.232155956032		687.185437246779	686.236675813412		231	254.589337501064
			319.430761099366	228.285076926069		491.576841883048	364.710834897801		219	151.027867185717
			275.368296061746	189.420856316839		463.510507036823	326.488301927173		228.424242424242	256.826872954553
			328.668745896257	203.630734696833		458.029211107908	364.707141907101		634.083333333333	424.878262422059
			306.204992967651	210.151026450216		496.522346041056	452.243736400206		515.202702702703	434.899515389183
			288.711296412838	202.331359674221		278.485423111149	371.370145850986		248	41.0121933088198
			327.140634723087	246.883494650088		473.811019222173	391.671697773624		89	0
			290.487796833773	200.734878478974		411.430762645359	392.754170991207		198.777777777778	179.732995539313
			309.956848484849	216.087017218606		476.882703895949	452.851431813677		394	99.1816515288992
			342.989449886963	407.867037465155		486.884678547534	480.09113295904		553	0
			320.265449438202	228.748715306171		530.74025974026	540.50343030398		197.55	216.686247050931
			348.068062827225	284.154573531483		473.989102005231	412.091532678194		473.804597701149	450.475894073596
			268.657483246463	185.331198711552		530.456466610313	421.155280327776		118	0
			332.415105217642	260.755605220903		452.545600701549	446.989963718832		964.5	115.650335062204
			328.247679241556	211.094958891363		547.551022576361	528.014423847947		244.384615384615	222.788227400993
			299.02484939759	241.055875945359		371.263805396337	342.6062544068		193.876811594203	172.399402716231
			312.007291236759	235.603179291208		428.417104161911	430.280022415015		309.264705882353	250.617002972478
			326.482322506467	234.680910121132		342.742093874834	341.555656244853		328	8.48528137423857
			337.891486658196	214.827455068352		500.457370517928	363.201330656172		217.25	227.060302458138
			304.637037037037	257.246513415806		401.531101828855	420.81600567583		287	1.4142135623731
			328.951075395888	265.331670257719		479.524179037337	526.690476830959		471.333333333333	670.916288866701
			313.575425330813	217.715845045915		532.606335537444	558.398258163771		194.604166666667	199.062776325559
			329.569505628977	209.936032549547		542.395621928649	526.057619955874		205.211764705882	196.227339857531
			312.044126241964	200.069099680257		484.432981316003	358.096894596887		639.5	316.076731190387
			316.415014404338	210.880343865347		420.109982461269	328.360386925923		330	347.305341162499
			301.798913043478	260.485367914218		362.486356340289	327.618856540768		175.5	221.218265807235
			293.070308788599	209.489186806684		615.572724734785	631.713812063536		1107.33333333333	908.301895480425
			326.499221991701	231.278988296408		479.081747256516	516.281422716684		666.090909090909	444.277268053511
			316.348154939262	200.316401577836		562.217895012436	516.607233862604		1616	2480.65020278382
			312.209950998869	220.472172632887		501.120540465504	507.332962277478		208.979253112033	185.103742266618
			327.527554842162	216.776023050556		489.337684943429	361.370189373948		1262	584.070201260088
			303.117129792473	207.783376949955		400.617631930871	460.037850220593		185.550724637681	240.070671961887
			308.894617380026	198.29931756088		541.567349366874	553.433229626272		224.040816326531	372.800827027856
			294.729391203029	201.171478480931		282.970836357039	305.018267969269		153.615384615385	91.2410164176347
			324.620986428335	241.498756409849		738.193634507669	731.287969670036		232.865168539326	248.207583166116
			311.002240477969	229.252287070036		495.11116789182	482.224417111877		326.5	237.127954207568
			352.757674144038	236.132538515209		440.885701430478	435.217995631504		315	14.142135623731
			303.581617086194	210.056275988145		427.234084564581	341.780353399451		448.5	752.246701554749
			291.584098737084	183.941929600449		494.00567785636	370.960884127876		796	344.451738274029
			319.817250213493	275.640462439215		563.04940537366	565.289422941957		441.5	66.9499813293477
			315.044722719141	191.05821819988		346.572765148746	343.287112138729		1275.2	2233.35322379202
			280.902951880307	194.187397329169		555.113210730555	520.170134358629		198.535714285714	187.512534291314
			316.131353512279	232.722304177708		468.081429344884	363.13347072632		2891	0
			326.712601078167	218.328489295044		536.783241583739	509.399712909487		456.583333333333	255.732622561972
			332.808023627861	348.603242447078		340.322711761254	300.376421443782		240.563909774436	321.419539707545
			321.56995017248	196.013229532796		356.639188009313	382.687440717089		271	57.9827560572969
			279.260357142857	204.760576295173		509.084191136635	446.037600853858		296	278.6000717875
			291.155607751028	211.961365393204		442.821983273596	394.629911452007		555	232.355331335435
			287.241830065359	188.344337087294		441.22611802064	500.043668164451		496	173.948268171891
			307.159584086799	197.353651569572		447.84209344115	323.860935240855		229.153846153846	186.676121555421
			313.741146711636	205.34696913506		464.597847818417	333.162425205819		214.892156862745	251.642914804966
			307.140902872777	221.164686601625		496.981969398768	494.274665810597		660.727272727273	408.285461634159
			308.750539956803	197.737757715335		439.823521076869	334.824585422684		207.97233201581	180.723093524409
			325.26727973895	253.593305206165		470.764858066834	457.094482896111		3001	0
			325.01776384535	255.633894372276		526.604046816108	384.640574256763		215.862068965517	235.81027364689
			336.291518175339	217.932076237452		422.933673469388	340.160146406741		200.460317460317	165.245255204619
			316.971559633028	212.461774479272		415.716746261646	339.097785238948		696.142857142857	745.102102303532
			312.664675324675	213.502843778102		451.281093057607	367.156005433467		596.428571428571	1006.29172359065
			325.107132867133	210.222496494756		537.586445721322	566.042692886118		181	52.9376992322107
			387.345137614679	284.254967820799		320.983103190527	337.5941568088		396.571428571429	200.121007349098
			313.23569023569	197.095424616948		475.460386950996	496.827903930179		185.545454545455	243.597174313113
			307.865488640462	217.751841912531		448.457620127861	373.46726080536		1343.5	806.808837333851
			305.277039848197	243.669666793289		584.836899068714	527.3777068562		648.5	388.602039951601
			314.437484213185	220.322768578405		454.135358342665	444.634599667791		1442	780.645886429949
			312.139953271028	234.60634821556		570.645944345767	434.793231998672		467.5	199.195130462569
			300.218148487626	194.666526321591		403.591003361224	334.636034148032		167.584905660377	179.645637721584
			283.647601476015	191.641295888767		521.964632259879	494.825378500127		404.166666666667	206.561774456618
			308.822340425532	218.843951251972		331.449368788611	322.773786692222		345	214.684264289056
			328.348598330837	210.614706535454		473.532025547445	369.884243965143		450.428571428571	691.554494633372
